id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
fnd17_2anrhsfcq,Cash Flow per share - most recent quarter - 1 (not annualized),"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9067,69,156,1.1,[]
fnd17_2qe2dtlq,"LT debt/equity - most recent quarter, 1 year ago","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8492,72,141,1.1,[]
fnd17_2rhsfca,Cash Flow per share - most recent fiscal year - 1,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8845,68,154,1.1,[]
fnd17_2rhsfcq,"Cash Flow per share - most recent quarter, 1 year ago","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.868,54,121,1.1,[]
fnd17_2tcpngmpoa,Operating Margin - 2nd historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8831,80,232,1.1,[]
fnd17_3_ev2ebitda_cur,"Enterprise value divided by ebitda, current","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8089,150,1052,1.1,[]
fnd17_3_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,60,142,1.1,[]
fnd17_3_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,60,161,1.1,[]
fnd17_4_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,53,118,1.1,[]
fnd17_4_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,64,105,1.1,[]
fnd17_5_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,59,141,1.1,[]
fnd17_5_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,47,86,1.1,[]
fnd17_6_2anrhsfcfq,Free Cash Flow per share - most recent quarter - 1 (not annualized),"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9178,53,116,1.1,[]
fnd17_6_2rhsfcfq,"Free Cash Flow per share - most recent quarter, 1 year ago","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.886,79,247,1.1,[]
fnd17_6_anrhsfcfq,Free Cash Flow per share - most recent quarter (not annualized),"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9131,44,97,1.1,[]
fnd17_6_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,61,137,1.1,[]
fnd17_6_rhsfcfq,Free Cash Flow per share - most recent quarter (annualized),"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9131,67,240,1.1,[]
fnd17_6_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,34,68,1.1,[]
fnd17_7_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,62,135,1.1,[]
fnd17_7_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,55,99,1.1,[]
fnd17_8_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,64,173,1.1,[]
fnd17_8_ttmgrosmgn,Gross margin - trailing 12 months,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7759,66,223,1.1,[]
fnd17_8_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,42,99,1.1,[]
fnd17_9_reptoprcexrate,Reporting Currency to base currency exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,63,119,1.1,[]
fnd17_9_usdtorepexrate,Reporting Currency to USD exchange rate,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,52,109,1.1,[]
fnd17_a2netmrgn,Net Profit Margin % - 2nd historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8833,75,245,1.1,[]
fnd17_aastturn,Asset turnover - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8655,73,216,1.1,[]
fnd17_abepsxclxo,EPS Basic excluding extraordinary items - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9381,80,234,1.1,[]
fnd17_acapspps,"Capital Spending per Share, most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9029,75,209,1.1,[]
fnd17_acogs,Cost of Goods Sold - Most Recent Fiscal Year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7843,79,243,1.1,[]
fnd17_acurast,"Assets, current - most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7521,63,217,1.1,[]
fnd17_acurliab,"Liabilities, current - most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7522,38,111,1.1,[]
fnd17_acurratio,Current ratio - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7522,49,106,1.1,[]
fnd17_adebteps,Debt Service to EPS - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.706,19,22,1.1,[]
fnd17_adepexp,Depreciation expense - (SCF) most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9153,61,122,1.1,[]
fnd17_adeprescfz,"Depreciation, accumulated - most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8563,45,139,1.1,[]
fnd17_adiv5yavg,Dividend per Share - 5-Year Average,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7198,19,32,1.1,[]
fnd17_adivchg,Dividend change % - year over year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.463,10,38,1.1,[]
fnd17_adivshr,Dividend per share - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8209,14,21,1.1,[]
fnd17_aebit,EBIT - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9072,68,174,1.1,[]
fnd17_aebitd,EBITD - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9035,58,124,1.1,[]
fnd17_aebitd2,EBITD - most recent fiscal year -1,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8681,44,91,1.1,[]
fnd17_aebitd5yr,EBITD Margin - 5 year average,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7986,33,63,1.1,[]
fnd17_aebitdmg,EBITD Margin - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8773,56,145,1.1,[]
fnd17_aebtnorm,Earnings before taxes Normalized - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9385,49,151,1.1,[]
fnd17_aepsinclxo,EPS including extraordinary items - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9381,58,173,1.1,[]
fnd17_aepsnorm,EPS Normalized - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9381,56,239,1.1,[]
fnd17_agrosmgn,Gross Margin - 1st historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7769,58,122,1.1,[]
fnd17_agrosmgn2,Gross Margin - 2nd historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7405,46,126,1.1,[]
fnd17_aintcov,Interest coverage - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.6293,53,105,1.1,[]
fnd17_aintexpz,Interest expense - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7192,21,37,1.1,[]
fnd17_ainventory,Inventory - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.5835,48,124,1.1,[]
fnd17_ainvturn,Inventory turnover - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.5745,35,64,1.1,[]
fnd17_altd2ast,LT debt/assets - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8637,38,119,1.1,[]
fnd17_altd2cap,LT debt/total capital - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8602,66,164,1.1,[]
fnd17_altd2eq,LT debt/equity - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7403,28,61,1.1,[]
fnd17_altdps,LT debt/share - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8631,35,51,1.1,[]
fnd17_ani,Earnings after taxes - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9386,56,106,1.1,[]
fnd17_aniac,Net Income available to common - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9385,44,84,1.1,[]
fnd17_aniacinclx,Total Income Net - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9386,43,92,1.1,[]
fnd17_aniacnorm,"Net Income Available to Common, Normalized - most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9385,49,150,1.1,[]
fnd17_anichg,Net Income Change % - year over year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9327,55,123,1.1,[]
fnd17_aniexclxor,Net Income excluding extraordinary items - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9386,51,148,1.1,[]
fnd17_aniinclxor,Net Income including extraordinary items - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9386,37,112,1.1,[]
fnd17_aninorm,"Earnings After Taxes, Normalized - most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9385,48,141,1.1,[]
fnd17_aniperemp,Net Income/employee - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8602,53,109,1.1,[]
fnd17_annperiods,Number of historical periods - Annual,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9416,58,129,1.1,[]
fnd17_anrhsfcq,Cash Flow per share - most recent quarter (not annualized),"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8986,50,94,1.1,[]
fnd17_apayratio,Payout ratio - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7251,22,46,1.1,[]
fnd17_apayratio2,Payout ratio - most recent fiscal year -1,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.6923,22,29,1.1,[]
fnd17_apeexclxor,"P/E excluding extraordinary items, most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7351,56,108,1.1,[]
fnd17_apenorm,"P/E Normalized, most recent fiscal year","{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7581,53,129,1.1,[]
fnd17_apr2rev,Price to sales - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9248,94,541,1.1,[]
fnd17_apr2tanbk,Price to Tangible Book - most fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.7752,59,153,1.1,[]
fnd17_aprice2bk,Price to Book - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.9034,80,234,1.1,[]
fnd17_aptmgnpct,Pretax margin - 1st historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.925,77,169,1.1,[]
fnd17_aptmgnpct2,Pretax Margin - 2nd historical fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8833,74,238,1.1,[]
fnd17_aquickrati,Quick ratio - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.6261,47,95,1.1,[]
fnd17_arecturn,Receivables turnover - most recent fiscal year,"{'id': 'fundamental17', 'name': 'Direct Fundamental Data'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-data', 'name': 'Fundamental Data'}",USA,1,TOP3000,MATRIX,0.8039,72,259,1.1,[]
