id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl16_recommendation_d1_recvalue,The recommendation value.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.7543,41,76,1.2,[]
anl16_recsdown,the number of brokers revising their ratings downward during the comparison window,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.333,8,11,1.2,[]
anl16_recsup,the number of brokers revising their ratings upward during the comparison window,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.3056,26,41,1.2,[]
anl16_scermun,the number of recommendations in the mean.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.6775,19,30,1.2,[]
anl16_senorm_estcomsplitadj,split adjusted summary relative accuracy score,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9615,67,87,1.2,[]
anl16_senorm_estnormcuradj,currency adjusted summary relative accuracy score,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9615,39,49,1.2,[]
anl16_senumincests,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9615,36,93,1.2,[]
anl16_seunit_scale,unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9615,24,74,1.2,[]
anl16_seunit_scale_normal,normalized unit scale,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9615,19,36,1.2,[]
anl16_smartest,Estimate value based on the smart model.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9614,17,45,1.2,[]
anl16_smartest_normal,Normalized estimate value based on smart model.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9614,26,81,1.2,[]
anl16_sranaeststock,srana estimate,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,46,135,1.2,[]
anl16_sranarecstock1through5t12,SRANA recommendations that range from 1 to 5 (trailing 12 months),"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,41,71,1.2,[]
anl16_sranarecstock1through5t24,SRANA recommendations that range from 1 to 5 (trailing 24 months),"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,53,127,1.2,[]
anl16_sranarecstockt12,srana recommendations that range from 1 to 100 (trailing 12 months).,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,47,107,1.2,[]
anl16_sranarecstockt24,srana recommendations that range from 1 to 100 (trailing 24 months).,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,50,116,1.2,[]
anl16_sranastockest1through5,SRANA recommendations on a scale of 1 to 5.,"{'id': 'analyst16', 'name': 'Real Time Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-crowdsourced-estimates', 'name': 'Crowdsourced Estimates'}",USA,1,TOP3000,VECTOR,0.9939,46,141,1.2,[]
