id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl53_jc6_5year,5-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.876,76,387,1.3,[]
mdl53_jc6_6month,6-month default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.876,58,302,1.3,[]
mdl53_jc6_7year,7-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.876,74,1054,1.3,[]
mdl53_jm5_10year,10-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,72,262,1.3,[]
mdl53_jm5_1month,1-month default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,48,231,1.3,[]
mdl53_jm5_1year,1-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,83,401,1.3,[]
mdl53_jm5_2year,2-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,100,311,1.3,[]
mdl53_jm5_3month,3-month default probability using Hybrid Credit Model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,66,392,1.3,[]
mdl53_jm5_3year,3-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,65,337,1.3,[]
mdl53_jm5_4year,4-year default probability using Hybrid Credit Model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,78,267,1.3,[]
mdl53_jm5_5year,5-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,64,246,1.3,[]
mdl53_jm5_6month,6-month default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,69,337,1.3,[]
mdl53_jm5_7year,7-year default probability using hybrid credit model,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9101,82,324,1.3,[]
mdl53_ms5_10year,10-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,77,511,1.3,[]
mdl53_ms5_1month,1-month default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,67,387,1.3,[]
mdl53_ms5_1year,1-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,63,308,1.3,[]
mdl53_ms5_2year,2-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,72,228,1.3,[]
mdl53_ms5_3month,3-month default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,72,443,1.3,[]
mdl53_ms5_3year,3-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,65,447,1.3,[]
mdl53_ms5_4year,4-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,55,341,1.3,[]
mdl53_ms5_5year,5-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,74,344,1.3,[]
mdl53_ms5_6month,6-month default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,84,433,1.3,[]
mdl53_ms5_7year,7-year default probability,"{'id': 'model53', 'name': 'Creditworthiness Risk Measure Model'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-risk-based-models', 'name': 'Risk Based Models'}",USA,1,TOP3000,MATRIX,0.9163,87,446,1.3,[]
